rank,category,count,total_ms,avg_us,min_us,max_us,devices,short_name,full_name
26,other_kernel,206475,662.679677,3.209491,1.983,83.551,0;1;2;3;4;5;6;7,compute_problem_sizes,"compute_problem_sizes(const int *, int *, int *, int *, long, long, long)"
27,quant_rope_norm,207636,627.415233,3.021707,1.888,76.607,0;1;2;3;4;5;6;7,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign16o2048i64div81_tensorptrbf16gmemalign16o20481_tensorptrbf16gmemalign16o2048i64div81___Tru_0,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign16o2048i64div81_tensorptrbf16gmemalign16o20481_tensorptrbf16gmemalign16o2048i64div81___Tru_0
28,elementwise_misc,399032,601.02969,1.506219,0.928,24.672,0;1;2;3;4;5;6;7,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
29,elementwise_misc,207203,581.61669,2.80699,1.76,14.08,0;1;2;3;4;5;6;7,splitKreduce_kernel,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, __nv_bfloat16, float, __nv_bfloat16, (bool)0, float, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
30,other_kernel,206475,572.641925,2.77342,1.184,153.215,0;1;2;3;4;5;6;7,shuffleRowsKernel,"void shuffleRowsKernel<float>(const T1 *, const int *, T1 *, long, long, long)"
31,elementwise_misc,206475,495.692869,2.40074,1.6,5.056,0;1;2;3;4;5;6;7,triton_poi_fused__to_copy_copy_div_gather_randint_select_sigmoid_4,triton_poi_fused__to_copy_copy_div_gather_randint_select_sigmoid_4
32,quant_rope_norm,207636,486.286541,2.342015,1.472,74.879,0;1;2;3;4;5;6;7,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign16o512i64div81_tensorptrbf16gmemalign16o5121_tensorptrbf16gmemalign16o512i64div81___True_4_0,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign16o512i64div81_tensorptrbf16gmemalign16o5121_tensorptrbf16gmemalign16o512i64div81___True_4_0
33,elementwise_misc,206475,479.740699,2.323481,1.152,149.214,0;1;2;3;4;5;6;7,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
34,elementwise_misc,199650,475.465539,2.381495,1.6,8.672,0;1;2;3;4;5;6;7,triton_red_fused_copy_gather_select_sigmoid_slice_sum_3,triton_red_fused_copy_gather_select_sigmoid_slice_sum_3
35,other_kernel,213174,426.500091,2.000713,1.152,3.296,0;1;2;3;4;5;6;7,set_mla_kv_buffer_kernel,set_mla_kv_buffer_kernel
36,elementwise_misc,206475,403.540949,1.95443,1.535,3.104,0;1;2;3;4;5;6;7,distribution_elementwise_grid_stride_kernel,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)"
37,other_kernel,206475,397.962492,1.927412,1.152,9.6,0;1;2;3;4;5;6;7,triton_poi_fused_add_sigmoid_unsqueeze_0,triton_poi_fused_add_sigmoid_unsqueeze_0
38,other_kernel,22024,373.892211,16.976581,2.72,71.167,0;1;2;3;4;5;6;7,write_req_to_token_pool_triton,write_req_to_token_pool_triton
39,elementwise_misc,206475,362.703339,1.756645,1.024,8.896,0;1;2;3;4;5;6;7,triton_poi_fused__to_copy_arange_bitwise_not_eq_expand_masked_fill_scalar_tensor_unsqueeze_view_where_2,triton_poi_fused__to_copy_arange_bitwise_not_eq_expand_masked_fill_scalar_tensor_unsqueeze_view_where_2
40,other_kernel,115626,349.001597,3.018366,1.184,355.678,0;1;2;3;4;5;6;7,fast_hadamard_transform_kernel,"void <unnamed>::fast_hadamard_transform_kernel<<unnamed>::FastHadamardKernelTraits<(int)16, (int)7, __nv_bfloat16>>(HadamardParamsBase)"
41,other_kernel,34328,329.833191,9.608285,8.831,21.888,0;1;2;3;4;5;6;7,DeviceRadixSortSingleTileKernel,"void at_cuda_detail::cub::detail::radix_sort::DeviceRadixSortSingleTileKernel<at_cuda_detail::cub::detail::radix::policy_hub<int, at_cuda_detail::cub::NullType, unsigned long long>::Policy1000, (at_cuda_detail::cub::SortOrder)0, int, at_cuda_detail::cub::NullType, unsigned long long, at_cuda_detail::cub::detail::identity_decomposer_t>(const T3 *, T3 *, const T4 *, T4 *, T5, int, int, T6)"
42,other_kernel,206475,327.008621,1.583769,0.992,3.136,0;1;2;3;4;5;6;7,triton_poi_fused_sum_1,triton_poi_fused_sum_1
43,cutlass_fp8_gemm,1248,305.19403,244.546498,43.008,332.286,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x256_64x4_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x256_64x4_2x1_2cta_v_bz_TNT
44,cutlass_fp8_gemm,1248,287.491834,230.362046,43.775,317.725,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x256_64x6_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x256_64x6_2x1_2cta_v_bz_TNT
45,other_kernel,57813,284.432563,4.919872,3.04,9.952,0;1;2;3;4;5;6;7,_get_k_and_s_triton_kernel,_get_k_and_s_triton_kernel
46,quant_rope_norm,93465,280.582528,3.002006,1.344,154.175,0;1;2;3;4;5;6;7,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
47,elementwise_misc,41768,237.071479,5.675912,1.792,9.599,0;1;2;3;4;5;6;7,index_elementwise_kernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
48,cutlass_fp8_gemm,49749,236.630776,4.756493,4.0,9.088,0;1;2;3;4;5;6;7,nvjet_sm100_tss_64x8_64x16_1x4_h_bz_splitK_TNT,nvjet_sm100_tss_64x8_64x16_1x4_h_bz_splitK_TNT
49,cutlass_fp8_gemm,31668,189.393196,5.980586,5.504,7.168,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x48_64x11_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x48_64x11_2x1_2cta_v_bz_TNT
50,cutlass_fp8_gemm,31980,189.086368,5.912644,5.536,7.072,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x40_64x10_2x1_v_bz_TNT,nvjet_sm100_tst_128x40_64x10_2x1_v_bz_TNT
51,cutlass_fp8_gemm,31980,176.8034,5.528562,5.024,6.432,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x40_64x5_2x1_v_bz_TNT,nvjet_sm100_tst_256x40_64x5_2x1_v_bz_TNT
52,cutlass_fp8_gemm,31668,176.700627,5.579785,5.056,6.912,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x48_64x6_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x48_64x6_2x1_2cta_v_bz_TNT
53,quant_rope_norm,57813,156.039282,2.699035,1.664,43.583,0;1;2;3;4;5;6;7,_act_quant_kernel,_act_quant_kernel
54,quant_rope_norm,57813,152.429436,2.636594,1.6,31.072,0;1;2;3;4;5;6;7,fused_rope_kernel,"void <unnamed>::fused_rope_kernel<(bool)0, (long)64, (bool)1, __nv_bfloat16, long, (unsigned int)8>(<unnamed>::FusedRopeParams)"
55,cutlass_fp8_gemm,23322,143.077715,6.134882,5.599,7.136,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x64_64x10_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x64_64x10_2x1_2cta_v_bz_TNT
56,cutlass_fp8_gemm,22932,134.134828,5.849242,5.504,6.72,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x24_64x11_2x1_v_bz_TNT,nvjet_sm100_tst_128x24_64x11_2x1_v_bz_TNT
57,cutlass_fp8_gemm,23322,132.99175,5.702416,5.248,6.56,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x64_64x5_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x64_64x5_2x1_2cta_v_bz_TNT
58,other_kernel,66040,131.946081,1.997972,1.375,4.448,0;1;2;3;4;5;6;7,DeviceScanKernel,"void at_cuda_detail::cub::detail::scan::DeviceScanKernel<at_cuda_detail::cub::detail::scan::policy_hub<int, int, int, unsigned int, std::plus<int>>::Policy1000, const int *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, std::plus<int>, at_cuda_detail::cub::NullType, unsigned int, int, (bool)0, at_cuda_detail::cub::NullType>(T2, T3, T4, int, T5, T6, T7)"
59,elementwise_misc,57498,131.813321,2.292485,1.568,7.712,0;1;2;3;4;5;6;7,splitKreduce_kernel,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, float, float, float, (bool)1, (bool)0, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
60,elementwise_misc,56360,127.456494,2.261471,1.408,7.584,0;1;2;3;4;5;6;7,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int, int) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
61,elementwise_misc,90736,124.472564,1.37181,0.895,2.336,0;1;2;3;4;5;6;7,elementwise_kernel_with_index,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
62,quant_rope_norm,57813,123.924902,2.143547,1.312,13.888,0;1;2;3;4;5;6;7,kernel_cutlass_kernel_flashinfernormkernelslayernormLayerNormKernel_object_at__tensorptrbf16gmemalign16o128div41_tensorptrbf16gmemalign16o128div41_tensorptrf32gmemalign16o1281_tensorptrf3_0,kernel_cutlass_kernel_flashinfernormkernelslayernormLayerNormKernel_object_at__tensorptrbf16gmemalign16o128div41_tensorptrbf16gmemalign16o128div41_tensorptrf32gmemalign16o1281_tensorptrf3_0
63,cutlass_fp8_gemm,22932,123.156259,5.370498,4.896,6.4,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x24_64x6_2x1_v_bz_TNT,nvjet_sm100_tst_256x24_64x6_2x1_v_bz_TNT
64,cutlass_fp8_gemm,24750,120.686017,4.876203,4.48,5.472,0;1;2;3;4;5;6;7,nvjet_sm100_tst_32x64_64x16_4x1_v_bz_splitK_TNN,nvjet_sm100_tst_32x64_64x16_4x1_v_bz_splitK_TNN
65,cutlass_fp8_gemm,18486,114.000985,6.166882,5.728,7.328,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x56_64x9_2x1_v_bz_TNT,nvjet_sm100_tst_128x56_64x9_2x1_v_bz_TNT
66,elementwise_misc,57813,112.633959,1.948246,1.28,8.768,0;1;2;3;4;5;6;7,fused_store_indexer_cache,"void <unnamed>::fused_store_indexer_cache<__nv_bfloat16, long, (unsigned int)6, (bool)1>(<unnamed>::FusedStoreCacheParam)"
67,moe_routing,20475,111.043279,5.423359,2.368,9.6,0;1;2;3;4;5;6;7,gatherTopK,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)1, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
68,cutlass_fp8_gemm,18486,110.520228,5.978591,5.376,6.912,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x56_64x5_2x1_v_bz_TNT,nvjet_sm100_tst_256x56_64x5_2x1_v_bz_TNT
69,cutlass_fp8_gemm,15075,99.637414,6.609447,6.144,8.608,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x8_64x16_1x2_h_bz_splitK_TNT,nvjet_sm100_tst_64x8_64x16_1x2_h_bz_splitK_TNT
70,other_kernel,34336,99.384181,2.89446,2.112,10.432,0;1;2;3;4;5;6;7,DeviceSelectSweepKernel,"void at_cuda_detail::cub::detail::select::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::select::policy_hub<int, at_cuda_detail::cub::NullType, int, (bool)0, (at_cuda_detail::cub::SelectImpl)0>::Policy1000, const int *, at_cuda_detail::cub::NullType *, int *, long *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, cuda::std::__4::equal_to<void>, int, at_cuda_detail::cub::detail::select::streaming_context_t<long, (bool)1>, (at_cuda_detail::cub::SelectImpl)0>(T2, T3, T4, T5, T6, T7, T8, T9, int, T10, at_cuda_detail::cub::detail::vsmem_t)"
71,other_kernel,57813,92.787506,1.604959,1.024,5.984,0;1;2;3;4;5;6;7,triton_poi_fused_mul_unsqueeze_0,triton_poi_fused_mul_unsqueeze_0
72,other_kernel,66040,91.854056,1.390885,0.928,2.304,0;1;2;3;4;5;6;7,DeviceScanInitKernel,"void at_cuda_detail::cub::detail::scan::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>>(T1, int)"
73,cutlass_fp8_gemm,13575,91.254587,6.722253,6.368,7.424,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x8_64x16_1x4_h_bz_splitK_TNT,nvjet_sm100_tst_64x8_64x16_1x4_h_bz_splitK_TNT
74,cutlass_fp8_gemm,15522,87.633575,5.645766,5.216,6.432,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x8_64x12_2x1_v_bz_TNT,nvjet_sm100_tst_128x8_64x12_2x1_v_bz_TNT
75,cutlass_fp8_gemm,12525,81.787122,6.52991,5.12,7.776,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x8_64x16_4x2_h_bz_splitK_TNT,nvjet_sm100_tst_64x8_64x16_4x2_h_bz_splitK_TNT
76,elementwise_misc,24777,79.595311,3.212468,1.792,81.536,0;1;2;3;4;5;6;7,index_elementwise_kernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
77,cutlass_fp8_gemm,15522,78.210511,5.038688,4.544,5.984,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x8_64x6_2x1_v_bz_TNT,nvjet_sm100_tst_256x8_64x6_2x1_v_bz_TNT
78,flash_attention,8034,72.647753,9.042538,8.479,9.792,0;1;2;3;4;5;6;7,fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512HVPerCta256PagedKvDenseStaticTokenSparseP1MultiCtasKvGmemSepVarSeqQ64Kv128StaticKeepsAbForGen,fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512HVPerCta256PagedKvDenseStaticTokenSparseP1MultiCtasKvGmemSepVarSeqQ64Kv128StaticKeepsAbForGen
79,elementwise_misc,31784,71.118048,2.237542,1.216,117.311,0;1;2;3;4;5;6;7,CatArrayBatchedCopy_vectorized,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)8>, unsigned int, (int)1, (int)128, (int)1, (int)16, (int)2>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
80,other_kernel,13650,63.532302,4.654381,3.936,5.728,0;1;2;3;4;5;6;7,bitonicSortKVInPlace,"void at::native::bitonicSortKVInPlace<(int)-2, (int)-1, (int)16, (int)16, float, long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
81,elementwise_misc,34352,61.375132,1.786654,1.12,2.944,0;1;2;3;4;5;6;7,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<int>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
82,elementwise_misc,29952,57.595649,1.922932,1.152,3.008,0;1;2;3;4;5;6;7,CatArrayBatchedCopy_alignedK_contig,"void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1, (int)16>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
83,cutlass_fp8_gemm,9750,57.21402,5.868105,5.504,6.816,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x32_64x11_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x32_64x11_2x1_2cta_v_bz_TNT
84,cutlass_fp8_gemm,9906,57.031917,5.75731,5.44,6.624,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x16_64x12_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x16_64x12_2x1_2cta_v_bz_TNT
85,flash_attention,7488,54.966035,7.34055,6.784,8.32,0;1;2;3;4;5;6;7,fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512HVPerCta128PagedKvDenseStaticTokenSparseP1MultiCtasKvGmemSepVarSeqQ64Kv128StaticKeepsAbForGen,fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512HVPerCta128PagedKvDenseStaticTokenSparseP1MultiCtasKvGmemSepVarSeqQ64Kv128StaticKeepsAbForGen
86,elementwise_misc,27530,54.187055,1.968291,1.28,3.488,0;1;2;3;4;5;6;7,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
87,cutlass_fp8_gemm,9750,51.835638,5.316476,4.832,6.079,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x32_64x6_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x32_64x6_2x1_2cta_v_bz_TNT
88,other_kernel,22024,51.698825,2.347386,1.344,14.56,0;1;2;3;4;5;6;7,alloc_extend_kernel,alloc_extend_kernel
89,cutlass_fp8_gemm,9906,50.770312,5.125208,4.671,6.016,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x16_64x6_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x16_64x6_2x1_2cta_v_bz_TNT
90,cutlass_fp8_gemm,7878,48.501158,6.156532,5.536,8.031,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x80_64x10_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x80_64x10_2x1_2cta_v_bz_TNT
91,cutlass_fp8_gemm,7878,48.167696,6.114204,5.6,6.88,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x80_64x5_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x80_64x5_2x1_2cta_v_bz_TNT
92,other_kernel,34336,48.166705,1.402805,0.96,4.416,0;1;2;3;4;5;6;7,DeviceCompactInitKernel,"void at_cuda_detail::cub::detail::scan::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, long *>(T1, int, T2)"
93,cutlass_fp8_gemm,7254,47.042304,6.485016,5.888,7.392,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x88_64x4_2x1_v_bz_TNT,nvjet_sm100_tst_256x88_64x4_2x1_v_bz_TNT
94,cutlass_fp8_gemm,7254,45.905723,6.328332,5.696,7.808,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x88_64x7_2x1_v_bz_TNT,nvjet_sm100_tst_128x88_64x7_2x1_v_bz_TNT
95,quant_rope_norm,22120,45.210901,2.043892,1.311,115.391,0;1;2;3;4;5;6;7,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
96,elementwise_misc,22024,44.189823,2.006439,1.184,8.64,0;1;2;3;4;5;6;7,multi_tensor_apply_kernel,"void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(int)2>, at::native::<unnamed>::UnaryOpFunctor<long, (int)2, (int)1, (int)1>, at::native::Copy<long, long>>(T1, T2, T3...)"
97,cutlass_fp8_gemm,6552,42.680355,6.514096,5.952,7.488,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x104_64x4_2x1_v_bz_TNT,nvjet_sm100_tst_256x104_64x4_2x1_v_bz_TNT
98,cutlass_fp8_gemm,6552,41.911155,6.396696,5.856,8.288,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x104_64x7_2x1_v_bz_TNT,nvjet_sm100_tst_128x104_64x7_2x1_v_bz_TNT
99,cutlass_fp8_gemm,903,40.239969,44.562535,10.368,50.431,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x256_64x6_2x2_2cta_h_bz_TNT,nvjet_sm100_tst_128x256_64x6_2x2_2cta_h_bz_TNT
100,elementwise_misc,22024,39.519626,1.794389,1.184,3.104,0;1;2;3;4;5;6;7,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
101,cutlass_fp8_gemm,6006,37.342131,6.217471,5.696,7.36,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x72_64x8_2x1_v_bz_TNT,nvjet_sm100_tst_128x72_64x8_2x1_v_bz_TNT
102,other_kernel,22024,36.844792,1.672938,1.024,6.016,0;1;2;3;4;5;6;7,compute_position_kernel,compute_position_kernel
103,cutlass_fp8_gemm,6006,36.300737,6.044079,5.504,6.88,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x72_64x5_2x1_v_bz_TNT,nvjet_sm100_tst_256x72_64x5_2x1_v_bz_TNT
104,flash_attention,8034,33.312253,4.146409,3.872,6.112,0;1;2;3;4;5;6;7,fmhaReductionKernel,"void tensorrt_llm::kernels::fmhaReductionKernel<(int)64, (int)256, (bool)1, __nv_bfloat16, __nv_bfloat16>(KernelParams, bool, bool, bool, int, int, int, int)"
105,elementwise_misc,22024,31.509684,1.430698,0.992,2.912,0;1;2;3;4;5;6;7,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
106,cutlass_fp8_gemm,4992,31.378852,6.285828,5.76,7.488,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x96_64x9_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x96_64x9_2x1_2cta_v_bz_TNT
107,cutlass_fp8_gemm,4992,31.214197,6.252844,5.696,7.104,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x96_64x5_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x96_64x5_2x1_2cta_v_bz_TNT
108,flash_attention,7488,28.808783,3.847327,3.328,7.872,0;1;2;3;4;5;6;7,fmhaReductionKernel,"void tensorrt_llm::kernels::fmhaReductionKernel<(int)64, (int)128, (bool)1, __nv_bfloat16, __nv_bfloat16>(KernelParams, bool, bool, bool, int, int, int, int)"
109,elementwise_misc,2753,24.219816,8.797608,8.031,10.976,7,reduce_kernel,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, (int)4, (int)4>>(T3)"
110,cutlass_fp8_gemm,3120,21.67593,6.947413,6.336,7.744,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x120_64x4_2x1_v_bz_TNT,nvjet_sm100_tst_256x120_64x4_2x1_v_bz_TNT
111,cutlass_fp8_gemm,3120,20.987399,6.72673,6.08,8.512,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x120_64x6_2x1_v_bz_TNT,nvjet_sm100_tst_128x120_64x6_2x1_v_bz_TNT
112,quant_rope_norm,7098,18.4338,2.597041,1.888,3.424,0;1;2;3;4;5;6;7,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign128o204820481_tensorptrbf16gmemalign16o20481_tensorptrbf16gmemalign128o204820481___True_4__0,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign128o204820481_tensorptrbf16gmemalign16o20481_tensorptrbf16gmemalign128o204820481___True_4__0
